bioguide_id,full_name,aipac_featured,dmfi_website,aipac_direct_amount,aipac_earmark_amount,aipac_ie_support,aipac_ie_against_opp,aipac_ie_total,aipac_total,dmfi_direct,dmfi_earmark,dmfi_ie_support,dmfi_ie_against_opp,dmfi_ie_total,dmfi_total,aipac_supported,dmfi_supported
B001319,"Britt, Katie Boyd",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001321,"Barrett, Tom",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001322,"Baumgartner, Michael",1,0,0.0,250.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
B001323,"Begich, Nicholas J.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
B001324,"Bell, Wesley",1,1,5000.0,2550095.0,3356270.0,5242242.0,8598512.0,11153607.0,5000.0,0.0,477753.0,0.0,477753.0,482753.0,1,1
B001325,"Biggs, Sheri",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
B001326,"Bynum, Janelle S.",0,1,0.0,100.0,0.0,0.0,0.0,100.0,8000.0,0.0,0.0,94901.0,94901.0,102901.0,1,1
B001327,"Bresnahan, Robert P.",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C000059,"Calvert, Ken",1,0,10000.0,610597.0,0.0,0.0,0.0,620597.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C000127,"Cantwell, Maria",0,0,0.0,219250.0,0.0,0.0,0.0,219250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C000537,"Clyburn, James E.",0,0,5000.0,9350.0,0.0,0.0,0.0,14350.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
C000880,"Crapo, Mike",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001035,"Collins, Susan M.",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001039,"Cammack, Kat",1,0,10000.0,15360.0,0.0,0.0,0.0,25360.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001047,"Capito, Shelley Moore",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001051,"Carter, John R.",1,0,5000.0,13500.0,0.0,0.0,0.0,18500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001053,"Cole, Tom",1,0,10000.0,542806.0,0.0,0.0,0.0,552806.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001055,"Case, Ed",1,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001056,"Cornyn, John",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001059,"Costa, Jim",1,1,15000.0,121472.0,0.0,0.0,0.0,136472.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
C001061,"Cleaver, Emanuel",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001063,"Cuellar, Henry",0,0,10000.0,38600.0,-15369.0,0.0,-15369.0,33231.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001066,"Castor, Kathy",1,1,10000.0,13960.0,0.0,0.0,0.0,23960.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
C001067,"Clarke, Yvette D.",1,0,1000.0,8850.0,0.0,0.0,0.0,9850.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001068,"Cohen, Steve",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001069,"Courtney, Joe",0,0,6000.0,5925.0,0.0,0.0,0.0,11925.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001072,"Carson, André",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001075,"Cassidy, Bill",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001080,"Chu, Judy",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001087,"Crawford, Eric A. ""Rick""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001088,"Coons, Christopher A.",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001091,"Castro, Joaquin",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001095,"Cotton, Tom",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001096,"Cramer, Kevin",0,0,5000.0,246927.0,0.0,0.0,0.0,251927.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001098,"Cruz, Ted",0,0,10000.0,552593.0,0.0,0.0,0.0,562593.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001101,"Clark, Katherine M.",1,1,5000.0,366347.0,0.0,0.0,0.0,371347.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
C001103,"Carter, Earl L. ""Buddy""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001108,"Comer, James",1,0,10000.0,8400.0,0.0,0.0,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001110,"Correa, J. Luis",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001112,"Carbajal, Salud O.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001113,"Cortez Masto, Catherine",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
C001114,"Curtis, John R.",0,0,10000.0,78400.0,0.0,0.0,0.0,88400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001115,"Cloud, Michael",0,0,10000.0,13001.0,0.0,0.0,0.0,23001.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001116,"Clyde, Andrew S.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001117,"Casten, Sean",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
C001118,"Cline, Ben",1,0,10000.0,12501.0,0.0,0.0,0.0,22501.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001119,"Craig, Angie",1,1,5000.0,322675.0,0.0,0.0,0.0,327675.0,5000.0,0.0,1060.0,0.0,1060.0,6060.0,1,1
C001120,"Crenshaw, Dan",1,0,10000.0,44118.0,0.0,0.0,0.0,54118.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001121,"Crow, Jason",0,1,0.0,2350.0,0.0,0.0,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
C001123,"Cisneros, Gilbert Ray",1,0,5000.0,21100.0,0.0,0.0,0.0,26100.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
C001125,"Carter, Troy A.",0,0,5000.0,36350.0,0.0,0.0,0.0,41350.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001126,"Carey, Mike",1,0,10000.0,24150.0,0.0,0.0,0.0,34150.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001127,"Cherfilus-McCormick, Sheila",0,1,10000.0,113388.0,0.0,0.0,0.0,123388.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
C001129,"Collins, Mike",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001130,"Crockett, Jasmine",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001131,"Casar, Greg",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001132,"Crane, Elijah",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
C001133,"Ciscomani, Juan",1,0,10000.0,608522.0,0.0,0.0,0.0,618522.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
C001136,"Conaway, Herbert C.",0,0,5000.0,13001.0,0.0,0.0,0.0,18001.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
C001137,"Crank, Jeff",1,0,5000.0,1000.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000032,"Donalds, Byron",1,0,10000.0,4560.0,0.0,0.0,0.0,14560.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000096,"Davis, Danny K.",0,0,0.0,0.0,0.0,487329.0,487329.0,487329.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000197,"DeGette, Diana",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000216,"DeLauro, Rosa L.",1,0,5000.0,5300.0,0.0,0.0,0.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000230,"Davis, Donald G.",1,0,5000.0,532110.0,-2873.0,0.0,-2873.0,534237.0,8000.0,0.0,0.0,39644.0,39644.0,47644.0,1,1
D000399,"Doggett, Lloyd",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000530,"Deluzio, Christopher R.",0,0,5000.0,32900.0,0.0,0.0,0.0,37900.0,5000.0,0.0,1430.0,0.0,1430.0,6430.0,1,1
D000563,"Durbin, Richard J.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000594,"De La Cruz, Monica",0,0,10000.0,47406.0,0.0,0.0,0.0,57406.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000600,"Diaz-Balart, Mario",0,0,10000.0,470227.0,0.0,0.0,0.0,480227.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000616,"DesJarlais, Scott",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000617,"DelBene, Suzan K.",1,1,5000.0,118400.0,0.0,0.0,0.0,123400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
D000618,"Daines, Steve",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000622,"Duckworth, Tammy",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000623,"DeSaulnier, Mark",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000624,"Dingell, Debbie",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000626,"Davidson, Warren",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000628,"Dunn, Neal P.",1,0,10000.0,13608.0,0.0,0.0,0.0,23608.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000629,"Davids, Sharice",0,1,10000.0,26504.0,0.0,0.0,0.0,36504.0,3000.0,0.0,0.0,0.0,0.0,3000.0,1,1
D000631,"Dean, Madeleine",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
D000634,"Downing, Troy",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
D000635,"Dexter, Maxine",0,0,0.0,750.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000071,"Ellzey, Jake",1,0,10000.0,73008.0,0.0,0.0,0.0,83008.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000235,"Ezell, Mike",1,0,5000.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000246,"Edwards, Chuck",1,0,10000.0,24085.0,0.0,0.0,0.0,34085.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000294,"Emmer, Tom",1,0,10000.0,444467.0,0.0,0.0,0.0,454467.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000295,"Ernst, Joni",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000296,"Evans, Dwight",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
E000297,"Espaillat, Adriano",1,1,10000.0,150810.0,0.0,0.0,0.0,160810.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
E000298,"Estes, Ron",1,0,5000.0,9750.0,0.0,0.0,0.0,14750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000299,"Escobar, Veronica",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
E000300,"Evans, Gabe",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
E000301,"Elfreth, Sarah",0,1,5000.0,2000.0,4217711.0,0.0,4217711.0,4224711.0,1000.0,0.0,2125.0,0.0,2125.0,3125.0,1,1
F000110,"Fields, Cleo",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000246,"Fallon, Pat",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000446,"Feenstra, Randy",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000450,"Foxx, Virginia",1,0,10000.0,500.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000454,"Foster, Bill",0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40851.0,0.0,40851.0,40851.0,0,1
F000459,"Fleischmann, Charles J. ""Chuck""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000462,"Frankel, Lois",1,1,10000.0,361164.0,0.0,0.0,0.0,371164.0,3000.0,0.0,0.0,0.0,0.0,3000.0,1,1
F000463,"Fischer, Deb",0,0,10000.0,420658.0,0.0,0.0,0.0,430658.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000466,"Fitzpatrick, Brian K.",1,0,10000.0,273462.0,0.0,0.0,0.0,283462.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000468,"Fletcher, Lizzie",1,1,10000.0,114531.0,0.0,0.0,0.0,124531.0,2000.0,0.0,6727.0,3737.0,10464.0,12464.0,1,1
F000469,"Fulcher, Russ",1,0,5000.0,500.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000470,"Fischbach, Michelle",1,0,5000.0,25250.0,0.0,0.0,0.0,30250.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000471,"Fitzgerald, Scott",1,0,5000.0,6600.0,0.0,0.0,0.0,11600.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000472,"Franklin, Scott",1,0,10000.0,29500.0,0.0,0.0,0.0,39500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000474,"Flood, Mike",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000475,"Finstad, Brad",1,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000476,"Frost, Maxwell",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
F000477,"Foushee, Valerie P.",0,1,5000.0,5680.0,-22980.0,0.0,-22980.0,-12300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
F000478,"Fry, Russell",1,0,10000.0,27200.0,0.0,0.0,0.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000479,"Fetterman, John",0,1,0.0,1093.0,0.0,0.0,0.0,1093.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
F000480,"Fong, Vince",0,0,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000481,"Figures, Shomari",0,1,5000.0,31300.0,0.0,0.0,0.0,36300.0,1000.0,0.0,1400.0,0.0,1400.0,2400.0,1,1
F000482,"Fedorchak, Julie",0,0,5000.0,2000.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
F000483,"Friedman, Laura",0,1,5000.0,2750.0,0.0,0.0,0.0,7750.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
F000484,"Fine, Randy",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000359,"Graham, Lindsey",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000386,"Grassley, Chuck",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000546,"Graves, Sam",1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000553,"Green, Al",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000555,"Gillibrand, Kirsten E.",0,1,10000.0,470614.0,0.0,0.0,0.0,480614.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
G000558,"Guthrie, Brett",1,0,10000.0,1500.0,0.0,0.0,0.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000559,"Garamendi, John",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000565,"Gosar, Paul A.",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000568,"Griffith, H. Morgan",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000574,"Gallego, Ruben",0,1,0.0,13630.0,0.0,0.0,0.0,13630.0,5000.0,0.0,1608.0,0.0,1608.0,6608.0,1,1
G000576,"Grothman, Glenn",1,0,10000.0,13300.0,0.0,0.0,0.0,23300.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000581,"Gonzalez, Vicente",1,1,6000.0,91750.0,0.0,0.0,0.0,97750.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
G000583,"Gottheimer, Josh",1,1,10000.0,787189.0,0.0,0.0,0.0,797189.0,1000.0,0.0,0.0,0.0,0.0,1000.0,1,1
G000585,"Gomez, Jimmy",1,1,10000.0,157122.0,1723988.0,576451.0,2300439.0,2467561.0,5000.0,0.0,0.0,0.0,0.0,5000.0,1,1
G000586,"García, Jesús G. ""Chuy""",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
G000587,"Garcia, Sylvia R.",0,0,10000.0,12333.0,0.0,0.0,0.0,22333.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000589,"Gooden, Lance",1,0,15000.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
G000591,"Guest, Michael",1,0,10000.0,500.0,0.0,0.0,0.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
